Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,8400,1,CALSOFT,CALSOFT-BE,BE,,0,
NSE,7919,1,BYKE,BYKE-EQ,EQ,,0,
NSE,15073,1,BVCL,BVCL-EQ,EQ,,0,
NSE,2716,1,BUTTERFLY,BUTTERFLY-EQ,EQ,,0,
NSE,15198,1,BURNPUR,BURNPUR-BE,BE,,0,
NSE,14152,1,BTML,BTML-BE,BE,,0,
NSE,6994,1,BSOFT,BSOFT-EQ,EQ,,0,
NSE,5957,1,BSLSENETFG,BSLSENETFG-EQ,EQ,,0,
NSE,24781,1,BSLNIFTY,BSLNIFTY-EQ,EQ,,0,
NSE,23804,1,BSLGOLDETF,BSLGOLDETF-EQ,EQ,,0,
NSE,559,1,BSL,BSL-EQ,EQ,,0,
NSE,809,1,BSHSL,BSHSL-EQ,EQ,,0,
NSE,3001,1,BSE500IETF,BSE500IETF-EQ,EQ,,0,
NSE,19585,1,BSE,BSE-EQ,EQ,,0,
NSE,25140,1,BROOKS,BROOKS-BE,BE,,0,
NSE,21683,1,BRNL,BRNL-EQ,EQ,,0,
NSE,547,1,BRITANNIA,BRITANNIA-EQ,EQ,,0,
NSE,15184,1,BRIGADE,BRIGADE-EQ,EQ,,0,
NSE,5163,1,BPL,BPL-BE,BE,,0,
NSE,526,1,BPCL,BPCL-EQ,EQ,,0,
NSE,2181,1,BOSCHLTD,BOSCHLTD-EQ,EQ,,0,
NSE,24014,1,BOROSCI,BOROSCI-EQ,EQ,,0,
NSE,3149,1,BORORENEW,BORORENEW-EQ,EQ,,0,
NSE,19401,1,BOROLTD,BOROLTD-EQ,EQ,,0,
NSE,513,1,BOMDYEING,BOMDYEING-EQ,EQ,,0,
NSE,25017,1,BODALCHEM,BODALCHEM-EQ,EQ,,0,
NSE,8311,1,BLUESTARCO,BLUESTARCO-EQ,EQ,,0,
NSE,19686,1,BLUEJET,BLUEJET-EQ,EQ,,0,
NSE,495,1,BLUEDART,BLUEDART-EQ,EQ,,0,
NSE,8650,1,BLUECHIP,BLUECHIP-BE,BE,,0,
NSE,22566,1,BLSE,BLSE-EQ,EQ,,0,
NSE,17279,1,BLS,BLS-EQ,EQ,,0,
NSE,13290,1,BLKASHYAP,BLKASHYAP-EQ,EQ,,0,
NSE,19265,1,BLISSGVS,BLISSGVS-EQ,EQ,,0,
NSE,8139,1,BLBLIMITED,BLBLIMITED-BE,BE,,0,
NSE,15067,1,BLAL,BLAL-EQ,EQ,,0,
NSE,15243,1,BIRLAMONEY,BIRLAMONEY-BE,BE,,0,
NSE,480,1,BIRLACORPN,BIRLACORPN-EQ,EQ,,0,
NSE,477,1,BIRLACABLE,BIRLACABLE-EQ,EQ,,0,
NSE,4136,1,BIOFILCHEM,BIOFILCHEM-EQ,EQ,,0,
NSE,11373,1,BIOCON,BIOCON-EQ,EQ,,0,
NSE,13622,1,BINANIIND,BINANIIND-BE,BE,,0,
NSE,7848,1,BIL,BIL-EQ,EQ,,0,
NSE,11966,1,BIKAJI,BIKAJI-EQ,EQ,,0,
NSE,18431,1,BIGBLOC,BIGBLOC-EQ,EQ,,0,
NSE,438,1,BHEL,BHEL-EQ,EQ,,0,
NSE,23489,1,BHARTIHEXA,BHARTIHEXA-EQ,EQ,,0,
NSE,10604,1,BHARTIARTL,BHARTIARTL-EQ,EQ,,0,
NSE,16123,1,BHARATWIRE,BHARATWIRE-EQ,EQ,,0,
NSE,3834,1,BHARATRAS,BHARATRAS-EQ,EQ,,0,
NSE,426,1,BHARATGEAR,BHARATGEAR-EQ,EQ,,0,
NSE,422,1,BHARATFORG,BHARATFORG-EQ,EQ,,0,
NSE,19556,1,BHANDARI,BHANDARI-EQ,EQ,,0,
NSE,20776,1,BHAGYANGR,BHAGYANGR-EQ,EQ,,0,
NSE,13400,1,BHAGERIA,BHAGERIA-EQ,EQ,,0,
NSE,6164,1,BHAGCHEM,BHAGCHEM-EQ,EQ,,0,
NSE,15193,1,BGRENERGY,BGRENERGY-BE,BE,,0,
NSE,14567,1,BFUTILITIE,BFUTILITIE-EQ,EQ,,0,
NSE,5220,1,BFSI,BFSI-EQ,EQ,,0,
NSE,21113,1,BFINVEST,BFINVEST-EQ,EQ,,0,
NSE,2306,1,BESTAGRO,BESTAGRO-EQ,EQ,,0,
NSE,404,1,BERGEPAINT,BERGEPAINT-EQ,EQ,,0,
NSE,419,1,BEPL,BEPL-EQ,EQ,,0,
NSE,395,1,BEML,BEML-EQ,EQ,,0,
NSE,383,1,BEL,BEL-EQ,EQ,,0,
NSE,20196,1,BEDMUTHA,BEDMUTHA-EQ,EQ,,0,
NSE,1628,1,BECTORFOOD,BECTORFOOD-EQ,EQ,,0,
NSE,17933,1,BEARDSELL,BEARDSELL-EQ,EQ,,0,
NSE,2144,1,BDL,BDL-EQ,EQ,,0,
NSE,7780,1,BCONCEPTS,BCONCEPTS-EQ,EQ,,0,
NSE,2513,1,BCLIND,BCLIND-EQ,EQ,,0,
NSE,12153,1,BBTCL,BBTCL-EQ,EQ,,0,
NSE,380,1,BBTC,BBTC-EQ,EQ,,0,
NSE,8164,1,BBOX,BBOX-BE,BE,,0,
NSE,20547,1,BBNPPGOLD,BBNPPGOLD-EQ,EQ,,0,
NSE,24117,1,BBNPNBETF,BBNPNBETF-EQ,EQ,,0,
NSE,13761,1,BBL,BBL-EQ,EQ,,0,
NSE,7196,1,BBETF0432,BBETF0432-EQ,EQ,,0,
NSE,17927,1,BAYERCROP,BAYERCROP-EQ,EQ,,0,
NSE,371,1,BATAINDIA,BATAINDIA-EQ,EQ,,0,
NSE,12037,1,BASML,BASML-BE,BE,,0,
NSE,368,1,BASF,BASF-EQ,EQ,,0,
NSE,3127,1,BARBEQUE,BARBEQUE-EQ,EQ,,0,
NSE,14511,1,BANSWRAS,BANSWRAS-EQ,EQ,,0,
NSE,24386,1,BANSALWIRE,BANSALWIRE-EQ,EQ,,0,
NSE,5851,1,BANKNIFTY1,BANKNIFTY1-EQ,EQ,,0,
NSE,4745,1,BANKINDIA,BANKINDIA-EQ,EQ,,0,
NSE,11037,1,BANKIETF,BANKIETF-EQ,EQ,,0,
NSE,13644,1,BANKETFADD,BANKETFADD-EQ,EQ,,0,
NSE,17419,1,BANKETF,BANKETF-EQ,EQ,,0,
NSE,21986,1,BANKBETF,BANKBETF-EQ,EQ,,0,
NSE,11439,1,BANKBEES,BANKBEES-EQ,EQ,,0,
NSE,4668,1,BANKBARODA,BANKBARODA-EQ,EQ,,0,
NSE,822,1,BANKA,BANKA-EQ,EQ,,0,
NSE,15303,1,BANG,BANG-EQ,EQ,,0,
NSE,2263,1,BANDHANBNK,BANDHANBNK-EQ,EQ,,0,
NSE,13880,1,BANCOINDIA,BANCOINDIA-EQ,EQ,,0,
NSE,350,1,BANARISUG,BANARISUG-EQ,EQ,,0,
NSE,347,1,BANARBEADS,BANARBEADS-EQ,EQ,,0,
NSE,23607,1,BALUFORGE,BALUFORGE-EQ,EQ,,0,
NSE,341,1,BALRAMCHIN,BALRAMCHIN-EQ,EQ,,0,
NSE,13444,1,BALPHARMA,BALPHARMA-BE,BE,,0,
NSE,338,1,BALMLAWRIE,BALMLAWRIE-EQ,EQ,,0,
NSE,335,1,BALKRISIND,BALKRISIND-EQ,EQ,,0,
NSE,10181,1,BALKRISHNA,BALKRISHNA-EQ,EQ,,0,
NSE,11309,1,BALAXI,BALAXI-EQ,EQ,,0,
NSE,14501,1,BALAMINES,BALAMINES-EQ,EQ,,0,
NSE,9162,1,BALAJITELE,BALAJITELE-BE,BE,,0,
NSE,25203,1,BALAJEE,BALAJEE-EQ,EQ,,0,
NSE,317,1,BAJFINANCE,BAJFINANCE-EQ,EQ,,0,
NSE,20531,1,BAJEL,BAJEL-EQ,EQ,,0,
NSE,305,1,BAJAJHLDNG,BAJAJHLDNG-EQ,EQ,,0,
NSE,308,1,BAJAJHIND,BAJAJHIND-EQ,EQ,,0,
NSE,25270,1,BAJAJHFL,BAJAJHFL-EQ,EQ,,0,
NSE,6863,1,BAJAJHCARE,BAJAJHCARE-EQ,EQ,,0,
NSE,16675,1,BAJAJFINSV,BAJAJFINSV-EQ,EQ,,0,
NSE,15034,1,BAJAJELEC,BAJAJELEC-EQ,EQ,,0,
NSE,19531,1,BAJAJCON,BAJAJCON-EQ,EQ,,0,
NSE,16669,1,BAJAJ-AUTO,BAJAJ-AUTO-EQ,EQ,,0,
NSE,13802,1,BAIDFIN,BAIDFIN-BE,BE,,0,
NSE,11226,1,BAGFILMS,BAGFILMS-EQ,EQ,,0,
NSE,17735,1,BAFNAPH,BAFNAPH-BE,BE,,0,
NSE,20905,1,AZAD,AZAD-EQ,EQ,,0,
NSE,10289,1,AYMSYNTEX,AYMSYNTEX-BE,BE,,0,
NSE,14742,1,AXSENSEX,AXSENSEX-EQ,EQ,,0,
NSE,9902,1,AXITA,AXITA-EQ,EQ,,0,
NSE,3010,1,AXISTECETF,AXISTECETF-EQ,EQ,,0,
NSE,21252,1,AXISNIFTY,AXISNIFTY-EQ,EQ,,0,
NSE,11193,1,AXISILVER,AXISILVER-EQ,EQ,,0,
NSE,3608,1,AXISHCETF,AXISHCETF-EQ,EQ,,0,
NSE,20532,1,AXISGOLD,AXISGOLD-EQ,EQ,,0,
NSE,5732,1,AXISCETF,AXISCETF-EQ,EQ,,0,
NSE,9436,1,AXISCADES,AXISCADES-EQ,EQ,,0,
NSE,3530,1,AXISBPSETF,AXISBPSETF-EQ,EQ,,0,
NSE,1044,1,AXISBNKETF,AXISBNKETF-EQ,EQ,,0,
NSE,5900,1,AXISBANK,AXISBANK-EQ,EQ,,0,
NSE,8110,1,AWL,AWL-EQ,EQ,,0,
NSE,1797,1,AWHCL,AWHCL-EQ,EQ,,0,
NSE,23864,1,AWFIS,AWFIS-EQ,EQ,,0,
NSE,14008,1,AVTNPL,AVTNPL-EQ,EQ,,0,
NSE,8835,1,AVROIND,AVROIND-BE,BE,,0,
NSE,13566,1,AVONMORE,AVONMORE-BE,BE,,0,
NSE,15589,1,AVG,AVG-EQ,EQ,,0,
NSE,7936,1,AVANTIFEED,AVANTIFEED-EQ,EQ,,0,
NSE,24610,1,AVANTEL,AVANTEL-EQ,EQ,,0,
NSE,15058,1,AVALON,AVALON-EQ,EQ,,0,
NSE,21406,1,AVADHSUGAR,AVADHSUGAR-EQ,EQ,,0,
NSE,14106,1,AUTOIND,AUTOIND-EQ,EQ,,0,
NSE,7844,1,AUTOIETF,AUTOIETF-EQ,EQ,,0,
NSE,7880,1,AUTOBEES,AUTOBEES-EQ,EQ,,0,
NSE,278,1,AUTOAXLES,AUTOAXLES-EQ,EQ,,0,
NSE,9035,1,AUSOMENT,AUSOMENT-BE,BE,,0,
NSE,10314,1,AURUM,AURUM-BE,BE,,0,
NSE,275,1,AUROPHARMA,AUROPHARMA-EQ,EQ,,0,
NSE,12022,1,AURIONPRO,AURIONPRO-EQ,EQ,,0,
NSE,21238,1,AUBANK,AUBANK-EQ,EQ,,0,
NSE,30027,1,ATULAUTO,ATULAUTO-BE,BE,,0,
NSE,263,1,ATUL,ATUL-EQ,EQ,,0,
NSE,13582,1,ATLANTAA,ATLANTAA-BE,BE,,0,
NSE,17778,1,ATL,ATL-EQ,EQ,,0,
NSE,6066,1,ATGL,ATGL-EQ,EQ,,0,
NSE,1663,1,ATFL,ATFL-EQ,EQ,,0,
NSE,15404,1,ATAM,ATAM-EQ,EQ,,0,
NSE,15653,1,ATALREAL,ATALREAL-BE,BE,,0,
NSE,874,1,ASTRON,ASTRON-EQ,EQ,,0,
NSE,5610,1,ASTRAZEN,ASTRAZEN-EQ,EQ,,0,
NSE,11618,1,ASTRAMICRO,ASTRAMICRO-EQ,EQ,,0,
NSE,14418,1,ASTRAL,ASTRAL-EQ,EQ,,0,
NSE,1508,1,ASTERDM,ASTERDM-EQ,EQ,,0,
NSE,17728,1,ASTEC,ASTEC-EQ,EQ,,0,
NSE,17270,1,ASPINWALL,ASPINWALL-EQ,EQ,,0,
NSE,14064,1,ASMS,ASMS-EQ,EQ,,0,
NSE,20152,1,ASKAUTOLTD,ASKAUTOLTD-EQ,EQ,,0,
NSE,14889,1,ASIANTILES,ASIANTILES-EQ,EQ,,0,
NSE,236,1,ASIANPAINT,ASIANPAINT-EQ,EQ,,0,
NSE,18422,1,ASIANHOTNR,ASIANHOTNR-EQ,EQ,,0,
NSE,7030,1,ASIANENE,ASIANENE-EQ,EQ,,0,
NSE,212,1,ASHOKLEY,ASHOKLEY-EQ,EQ,,0,
NSE,16943,1,ASHOKAMET,ASHOKAMET-EQ,EQ,,0,
NSE,20182,1,ASHOKA,ASHOKA-EQ,EQ,,0,
NSE,7895,1,ASHIMASYN,ASHIMASYN-BE,BE,,0,
NSE,24403,1,ASHIANA,ASHIANA-EQ,EQ,,0,
NSE,203,1,ASHAPURMIN,ASHAPURMIN-EQ,EQ,,0,
NSE,17598,1,ASALCBR,ASALCBR-EQ,EQ,,0,
NSE,10634,1,ASAL,ASAL-EQ,EQ,,0,
NSE,25092,1,ASAHISONG,ASAHISONG-BE,BE,,0,
NSE,5378,1,ASAHIINDIA,ASAHIINDIA-EQ,EQ,,0,
NSE,10457,1,ARVSMART,ARVSMART-EQ,EQ,,0,
NSE,9111,1,ARVINDFASN,ARVINDFASN-EQ,EQ,,0,
NSE,193,1,ARVIND,ARVIND-EQ,EQ,,0,
NSE,2814,1,ARVEE,ARVEE-EQ,EQ,,0,
NSE,6159,1,ARTNIRMAN,ARTNIRMAN-BE,BE,,0,
NSE,16913,1,ARTEMISMED,ARTEMISMED-EQ,EQ,,0,
NSE,18206,1,ARSSINFRA,ARSSINFRA-BE,BE,,0,
NSE,17825,1,ARSHIYA,ARSHIYA-BE,BE,,0,
NSE,9260,1,ARROWGREEN,ARROWGREEN-EQ,EQ,,0,
NSE,14557,1,AROGRANITE,AROGRANITE-EQ,EQ,,0,
NSE,17263,1,ARMANFIN,ARMANFIN-EQ,EQ,,0,
NSE,25398,1,ARKADE,ARKADE-EQ,EQ,,0,
NSE,20159,1,ARIHANTSUP,ARIHANTSUP-EQ,EQ,,0,
NSE,3813,1,ARIHANTCAP,ARIHANTCAP-EQ,EQ,,0,
NSE,15204,1,ARIES,ARIES-EQ,EQ,,0,
NSE,9499,1,ARENTERP,ARENTERP-BE,BE,,0,
NSE,100,1,ARE&M,ARE&M-EQ,EQ,,0,
NSE,5688,1,ARCHIES,ARCHIES-EQ,EQ,,0,
NSE,16799,1,ARCHIDPLY,ARCHIDPLY-BE,BE,,0,
NSE,5435,1,APTUS,APTUS-EQ,EQ,,0,
NSE,10755,1,APTECHT,APTECHT-EQ,EQ,,0,
NSE,6302,1,APOLSINHOT,APOLSINHOT-EQ,EQ,,0,
NSE,163,1,APOLLOTYRE,APOLLOTYRE-EQ,EQ,,0,
NSE,14361,1,APOLLOPIPE,APOLLOPIPE-EQ,EQ,,0,
NSE,157,1,APOLLOHOSP,APOLLOHOSP-EQ,EQ,,0,
NSE,1134,1,APOLLO,APOLLO-EQ,EQ,,0,
NSE,25328,1,APLLTD,APLLTD-EQ,EQ,,0,
NSE,25780,1,APLAPOLLO,APLAPOLLO-EQ,EQ,,0,
NSE,21623,1,APEX,APEX-EQ,EQ,,0,
NSE,154,1,APCOTEXIND,APCOTEXIND-EQ,EQ,,0,
NSE,20453,1,APCL,APCL-EQ,EQ,,0,
NSE,11491,1,APARINDS,APARINDS-EQ,EQ,,0,
NSE,2829,1,ANURAS,ANURAS-EQ,EQ,,0,
NSE,9014,1,ANUP,ANUP-EQ,EQ,,0,
NSE,8285,1,ANTGRAPHIC,ANTGRAPHIC-BE,BE,,0,
NSE,3732,1,ANMOL,ANMOL-BE,BE,,0,
NSE,29434,1,ANKITMETAL,ANKITMETAL-BE,BE,,0,
NSE,16661,1,ANIKINDS,ANIKINDS-BE,BE,,0,
NSE,324,1,ANGELONE,ANGELONE-EQ,EQ,,0,
NSE,136,1,ANDHRSUGAR,ANDHRSUGAR-EQ,EQ,,0,
NSE,166,1,ANDHRAPAP,ANDHRAPAP-EQ,EQ,,0,
NSE,13620,1,ANANTRAJ,ANANTRAJ-EQ,EQ,,0,
NSE,7145,1,ANANDRATHI,ANANDRATHI-EQ,EQ,,0,
NSE,17547,1,AMRUTANJAN,AMRUTANJAN-EQ,EQ,,0,
NSE,19867,1,AMNPLST,AMNPLST-EQ,EQ,,0,
NSE,7795,1,AMJLAND,AMJLAND-BE,BE,,0,
NSE,5578,1,AMIORG,AMIORG-EQ,EQ,,0,
NSE,14398,1,AMDIND,AMDIND-EQ,EQ,,0,
NSE,1270,1,AMBUJACEM,AMBUJACEM-EQ,EQ,,0,
NSE,15234,1,AMBIKCO,AMBIKCO-EQ,EQ,,0,
NSE,11496,1,AMBICAAGAR,AMBICAAGAR-EQ,EQ,,0,
NSE,1185,1,AMBER,AMBER-EQ,EQ,,0,
NSE,7623,1,ALPSINDUS,ALPSINDUS-BE,BE,,0,
NSE,22344,1,ALPL30IETF,ALPL30IETF-EQ,EQ,,0,
NSE,14601,1,ALPHAGEO,ALPHAGEO-BE,BE,,0,
NSE,19640,1,ALPHAETF,ALPHAETF-EQ,EQ,,0,
NSE,7412,1,ALPHA,ALPHA-EQ,EQ,,0,
NSE,14852,1,ALPA,ALPA-BE,BE,,0,
NSE,17675,1,ALOKINDS,ALOKINDS-EQ,EQ,,0,
NSE,16723,1,ALMONDZ,ALMONDZ-BE,BE,,0,
NSE,11798,1,ALLDIGI,ALLDIGI-EQ,EQ,,0,
NSE,13501,1,ALLCARGO,ALLCARGO-EQ,EQ,,0,
NSE,4487,1,ALKYLAMINE,ALKYLAMINE-EQ,EQ,,0,
NSE,11703,1,ALKEM,ALKEM-EQ,EQ,,0,
NSE,16959,1,ALKALI,ALKALI-EQ,EQ,,0,
NSE,13656,1,ALICON,ALICON-EQ,EQ,,0,
NSE,79,1,ALEMBICLTD,ALEMBICLTD-EQ,EQ,,0,
NSE,17260,1,ALBERTDAVD,ALBERTDAVD-BE,BE,,0,
NSE,9921,1,ALANKIT,ALANKIT-EQ,EQ,,0,
NSE,1467,1,AKZOINDIA,AKZOINDIA-EQ,EQ,,0,
NSE,24715,1,AKUMS,AKUMS-EQ,EQ,,0,
NSE,8591,1,AKSHOPTFBR,AKSHOPTFBR-EQ,EQ,,0,
NSE,20178,1,AKSHARCHEM,AKSHARCHEM-EQ,EQ,,0,
NSE,9560,1,AKSHAR,AKSHAR-BE,BE,,0,
NSE,14890,1,AKI,AKI-EQ,EQ,,0,
NSE,2176,1,AKG,AKG-EQ,EQ,,0,
NSE,13510,1,AKASH,AKASH-EQ,EQ,,0,
NSE,3409,1,AJOONI,AJOONI-BE,BE,,0,
NSE,17307,1,AJMERA,AJMERA-EQ,EQ,,0,
NSE,8124,1,AJANTPHARM,AJANTPHARM-EQ,EQ,,0,
NSE,6068,1,AIROLAM,AIROLAM-EQ,EQ,,0,
NSE,9898,1,AIRAN,AIRAN-BE,BE,,0,
NSE,23553,1,AIIL,AIIL-EQ,EQ,,0,
NSE,13086,1,AIAENG,AIAENG-EQ,EQ,,0,
NSE,17833,1,AHLUCONT,AHLUCONT-EQ,EQ,,0,
NSE,19438,1,AHLEAST,AHLEAST-EQ,EQ,,0,
NSE,2004,1,AHLADA,AHLADA-EQ,EQ,,0,
NSE,13288,1,AHL,AHL-EQ,EQ,,0,
NSE,7927,1,AGSTRA,AGSTRA-EQ,EQ,,0,
NSE,9046,1,AGROPHOS,AGROPHOS-EQ,EQ,,0,
NSE,11072,1,AGRITECH,AGRITECH-EQ,EQ,,0,
NSE,24445,1,AGIIL,AGIIL-EQ,EQ,,0,
NSE,1412,1,AGI,AGI-EQ,EQ,,0,
NSE,3389,1,AGARIND,AGARIND-EQ,EQ,,0,
NSE,24159,1,AFIL,AFIL-EQ,EQ,,0,
NSE,11343,1,AFFLE,AFFLE-EQ,EQ,,0,
NSE,9810,1,AETHER,AETHER-EQ,EQ,,0,
NSE,18268,1,AEROFLEX,AEROFLEX-EQ,EQ,,0,
NSE,40,1,AEGISLOG,AEGISLOG-EQ,EQ,,0,
NSE,18039,1,ADVENZYMES,ADVENZYMES-EQ,EQ,,0,
NSE,14745,1,ADVANIHOTR,ADVANIHOTR-EQ,EQ,,0,
NSE,14813,1,ADSL,ADSL-EQ,EQ,,0,
NSE,4953,1,ADROITINFO,ADROITINFO-EQ,EQ,,0,
NSE,34,1,ADORWELD,ADORWELD-EQ,EQ,,0,
NSE,248,1,ADL,ADL-BE,BE,,0,
NSE,19761,1,ADFFOODS,ADFFOODS-EQ,EQ,,0,
NSE,17388,1,ADANIPOWER,ADANIPOWER-EQ,EQ,,0,
NSE,15083,1,ADANIPORTS,ADANIPORTS-EQ,EQ,,0,
NSE,3563,1,ADANIGREEN,ADANIGREEN-EQ,EQ,,0,
NSE,25,1,ADANIENT,ADANIENT-EQ,EQ,,0,
NSE,10217,1,ADANIENSOL,ADANIENSOL-EQ,EQ,,0,
NSE,13688,1,ACLGATI,ACLGATI-EQ,EQ,,0,
NSE,15420,1,ACL,ACL-EQ,EQ,,0,
NSE,12024,1,ACI,ACI-EQ,EQ,,0,
NSE,11779,1,ACEINTEG,ACEINTEG-EQ,EQ,,0,
NSE,13587,1,ACE,ACE-EQ,EQ,,0,
NSE,1472,1,ACCURACY,ACCURACY-BE,BE,,0,
NSE,7053,1,ACCELYA,ACCELYA-EQ,EQ,,0,
NSE,22,1,ACC,ACC-EQ,EQ,,0,
NSE,23806,1,ABSLPSE,ABSLPSE-EQ,EQ,,0,
NSE,7339,1,ABSLNN50ET,ABSLNN50ET-EQ,EQ,,0,
NSE,14518,1,ABSLLIQUID,ABSLLIQUID-EQ,EQ,,0,
NSE,13987,1,ABSLBANETF,ABSLBANETF-EQ,EQ,,0,
NSE,6018,1,ABSLAMC,ABSLAMC-EQ,EQ,,0,
NSE,5551,1,ABMINTLLTD,ABMINTLLTD-BE,BE,,0,
NSE,24404,1,ABGSEC,ABGSEC-EQ,EQ,,0,
NSE,30108,1,ABFRL,ABFRL-EQ,EQ,,0,
NSE,24308,1,ABDL,ABDL-EQ,EQ,,0,
NSE,21614,1,ABCAPITAL,ABCAPITAL-EQ,EQ,,0,
NSE,17903,1,ABBOTINDIA,ABBOTINDIA-EQ,EQ,,0,
NSE,13,1,ABB,ABB-EQ,EQ,,0,
NSE,10,1,ABAN,ABAN-EQ,EQ,,0,
NSE,5385,1,AAVAS,AAVAS-EQ,EQ,,0,
NSE,19073,1,AARVI,AARVI-EQ,EQ,,0,
NSE,13775,1,AARVEEDEN,AARVEEDEN-BE,BE,,0,
NSE,19233,1,AARTISURF,AARTISURF-EQ,EQ,,0,
NSE,13868,1,AARTIPHARM,AARTIPHARM-EQ,EQ,,0,
NSE,7,1,AARTIIND,AARTIIND-EQ,EQ,,0,
NSE,4481,1,AARTIDRUGS,AARTIDRUGS-EQ,EQ,,0,
NSE,17145,1,AARTECH,AARTECH-EQ,EQ,,0,
NSE,1030,1,AARON,AARON-EQ,EQ,,0,
NSE,5248,1,AAREYDRUGS,AAREYDRUGS-BE,BE,,0,
NSE,240,1,AAKASH,AAKASH-BE,BE,,0,
NSE,23729,1,AADHARHFC,AADHARHFC-EQ,EQ,,0,
NSE,12533,1,AAATECH,AAATECH-EQ,EQ,,0,
NSE,20910,1,A2ZINFRA,A2ZINFRA-BE,BE,,0,
NSE,11868,1,63MOONS,63MOONS-EQ,EQ,,0,
NSE,445,1,5PAISA,5PAISA-EQ,EQ,,0,
NSE,9048,1,3PLAND,3PLAND-BE,BE,,0,
NSE,474,1,3MINDIA,3MINDIA-EQ,EQ,,0,
NSE,6232,1,3IINFOLTD,3IINFOLTD-EQ,EQ,,0,
NSE,13061,1,360ONE,360ONE-EQ,EQ,,0,
NSE,7750,1,21STCENMGM,21STCENMGM-BE,BE,,0,
NSE,16921,1,20MICRONS,20MICRONS-EQ,EQ,,0,
NSE,23447,1,181NSETEST,181NSETEST-EQ,EQ,,0,
NSE,23446,1,171NSETEST,171NSETEST-EQ,EQ,,0,
NSE,14784,1,161NSETEST,161NSETEST-EQ,EQ,,0,
NSE,14782,1,151NSETEST,151NSETEST-EQ,EQ,,0,
NSE,14781,1,141NSETEST,141NSETEST-EQ,EQ,,0,
NSE,14778,1,131NSETEST,131NSETEST-EQ,EQ,,0,
NSE,14777,1,121NSETEST,121NSETEST-EQ,EQ,,0,
NSE,12841,1,11NSETEST,11NSETEST-EQ,EQ,,0,
NSE,14774,1,111NSETEST,111NSETEST-EQ,EQ,,0,
NSE,14772,1,101NSETEST,101NSETEST-EQ,EQ,,0,
NSE,14769,1,091NSETEST,091NSETEST-EQ,EQ,,0,
NSE,14767,1,081NSETEST,081NSETEST-EQ,EQ,,0,
NSE,14764,1,071NSETEST,071NSETEST-EQ,EQ,,0,
NSE,14762,1,061NSETEST,061NSETEST-EQ,EQ,,0,
NSE,14758,1,051NSETEST,051NSETEST-EQ,EQ,,0,
NSE,14755,1,041NSETEST,041NSETEST-EQ,EQ,,0,
NSE,14753,1,031NSETEST,031NSETEST-EQ,EQ,,0,
NSE,14751,1,021NSETEST,021NSETEST-EQ,EQ,,0,
NSE,14747,1,011NSETEST,011NSETEST-EQ,EQ,,0,
NSE,3821,1,ZODIACLOTH,ZODIACLOTH-EQ,EQ,,0,
NSE,14006,1,ZEEMEDIA,ZEEMEDIA-BE,BE,,0,
NSE,18611,1,ZAGGLE,ZAGGLE-BE,BE,,0,
NSE,24999,1,YAARI,YAARI-EQ,EQ,,0,
NSE,8478,1,XELPMOC,XELPMOC-BE,BE,,0,
NSE,7506,1,WOCKPHARMA,WOCKPHARMA-EQ,EQ,,0,
NSE,20481,1,WIPL,WIPL-EQ,EQ,,0,
NSE,9862,1,WEWIN,WEWIN-EQ,EQ,,0,
NSE,14602,1,WEBELSOLAR,WEBELSOLAR-EQ,EQ,,0,
NSE,1923,1,WEALTH,WEALTH-EQ,EQ,,0,
NSE,25907,1,WAAREEENER,WAAREEENER-EQ,EQ,,0,
NSE,18021,1,VLEGOV,VLEGOV-BE,BE,,0,
NSE,13298,1,VISASTEEL,VISASTEEL-BE,BE,,0,
NSE,25835,1,VINCOFE,VINCOFE-EQ,EQ,,0,
NSE,17691,1,VIJIFIN,VIJIFIN-EQ,EQ,,0,
NSE,8890,1,VERANDA,VERANDA-EQ,EQ,,0,
NSE,14019,1,VEEDOL,VEEDOL-EQ,EQ,,0,
NSE,25851,1,VAL30IETF,VAL30IETF-EQ,EQ,,0,
NSE,16621,1,VAISHALI,VAISHALI-BE,BE,,0,
NSE,14871,1,USK,USK-EQ,EQ,,0,
NSE,20207,1,URJA,URJA-BE,BE,,0,
NSE,10366,1,UNIVAFOODS,UNIVAFOODS-BE,BE,,0,
NSE,19142,1,UMESLTD,UMESLTD-EQ,EQ,,0,
NSE,11387,1,UMANGDAIRY,UMANGDAIRY-EQ,EQ,,0,
NSE,29011,1,TVSHLTD,TVSHLTD-BE,BE,,0,
NSE,25086,1,TREEHOUSE,TREEHOUSE-BE,BE,,0,
NSE,3129,1,TRANSWORLD,TRANSWORLD-EQ,EQ,,0,
NSE,16996,1,TPHQ,TPHQ-EQ,EQ,,0,
NSE,16908,1,TOUCHWOOD,TOUCHWOOD-EQ,EQ,,0,
NSE,22423,1,TOTAL,TOTAL-EQ,EQ,,0,
NSE,3837,1,TOKYOPLAST,TOKYOPLAST-EQ,EQ,,0,
NSE,3512,1,TNTELE,TNTELE-EQ,EQ,,0,
NSE,9802,1,TIL,TIL-BE,BE,,0,
NSE,31017,1,THOMASCOTT,THOMASCOTT-EQ,EQ,,0,
NSE,21427,1,THEINVEST,THEINVEST-EQ,EQ,,0,
